Player,459.Rating,460.Rating,461.Rating,462.Rating,463.Rating,464.Rating,465.Rating,466.Rating,467.Rating,468.Rating,469.Rating,470.Rating,471.Rating,472.Rating,473.Rating,474.Rating,475.Rating,476.Rating,477.Rating,478.Rating,479.Rating,480.Rating,481.Rating,482.Rating,483.Rating,484.Rating,485.Rating,486.Rating,487.Rating,488.Rating,489.Rating,490.Rating,491.Rating,492.Rating,493.Rating,494.Rating,495.Rating,496.Rating,497.Rating,498.Rating,499.Rating,500.Rating,501.Rating,502.Rating,503.Rating,504.Rating,505.Rating,506.Rating,507.Rating,508.Rating,509.Rating,510.Rating,511.Rating,512.Rating,513.Rating,514.Rating,515.Rating,516.Rating,517.Rating,518.Rating,519.Rating,520.Rating,521.Rating,522.Rating,523.Rating,524.Rating,525.Rating,526.Rating,527.Rating,528.Rating,529.Rating,530.Rating,531.Rating,532.Rating,533.Rating,534.Rating,535.Rating,536.Rating,537.Rating,538.Rating,539.Rating,540.Rating,541.Rating,542.Rating,543.Rating,544.Rating,545.Rating,546.Rating,547.Rating,548.Rating,549.Rating,550.Rating,551.Rating,552.Rating,553.Rating,554.Rating,555.Rating,556.Rating,557.Rating,558.Rating
Danka Kovinic,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1457.3770209777401,1441.6573745640937,1428.1607924584723,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1482.3782133005734,1477.4712739824542,1477.4712739824542,1477.4712739824542,1477.4712739824542,1453.6466488475055,1451.0590174194854,1451.0590174194854,1451.0590174194854,1451.0590174194854,1469.9520961280286,1518.1256397453762,1580.647670881748,1580.647670881748,1579.345632185541,1579.345632185541,1579.345632185541,1570.941028272574,1582.008076376,1582.008076376,1569.931372451102,1569.931372451102,1569.931372451102,1568.33829742868,1568.33829742868,1568.33829742868,1670.3471939359379,1699.641205832201,1699.641205832201,1676.868655305971,1676.868655305971,1646.5129307755947,1646.5129307755947,1650.5406781437748,1650.5406781437748,1650.5406781437748,1636.3300725924055,1636.3300725924055,1636.3300725924055,1636.3300725924055,1636.3300725924055,1636.3300725924055,1636.3300725924055,1636.3300725924055,1619.0756672620682
Daria Gavrilova,1683.3948812682365,1685.3514366695058,1683.7303846163477,1683.7303846163477,1685.8540549045342,1705.4731067743944,1714.8182612443695,1717.1494742532498,1707.280405982122,1707.280405982122,1707.280405982122,1707.280405982122,1699.7776296098582,1681.5228429814329,1662.5498314631318,1662.5498314631318,1657.6526896752189,1645.9916293306283,1645.9916293306283,1645.9916293306283,1632.68678675379,1665.3237749825157,1652.4287646541766,1652.4287646541766,1652.4287646541766,1652.4287646541766,1652.4287646541766,1645.7381082395755,1647.3453874036618,1647.3453874036618,1628.7745614996154,1610.6350645461494,1610.6350645461494,1610.6350645461494,1610.6350645461494,1606.7446839508175,1600.9757130935836,1589.5786102347001,1578.7432882981827,1578.7432882981827,1578.7432882981827,1578.7432882981827,1578.7432882981827,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1565.9564197148845,1586.4780609988916,1586.4780609988916,1586.4780609988916,1586.4780609988916,1599.31155932253,1599.31155932253,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155,1622.1236288732155
Darya Kasatkina,1780.4334157605215,1780.4334157605215,1768.837674872676,1768.837674872676,1768.837674872676,1767.8259156878476,1748.0804595081531,1748.0804595081531,1799.1532179350133,1799.1532179350133,1800.3341608167236,1800.3341608167236,1775.5327772947346,1760.7355961407766,1741.8843705414376,1741.8843705414376,1742.0185329772455,1744.6683600094316,1744.6683600094316,1732.1513641290735,1732.1513641290735,1715.1582850879947,1709.8435909494797,1709.8435909494797,1709.8435909494797,1709.8435909494797,1712.6541094400504,1712.6541094400504,1702.4670612750913,1712.3311898220068,1712.3311898220068,1701.5499047526841,1701.5499047526841,1701.5499047526841,1701.5499047526841,1682.8409550748472,1666.6129445100466,1666.6129445100466,1666.6129445100466,1672.3115682973316,1688.5287139877696,1693.2501436091436,1693.2501436091436,1685.8690975470547,1685.8690975470547,1678.709657334147,1662.0444052311027,1698.2716105827446,1698.2716105827446,1687.5382583962894,1687.5382583962894,1687.5382583962894,1687.5382583962894,1687.5382583962894,1689.9996253960007,1682.0571764615634,1675.731409770431,1675.731409770431,1668.4033714382774,1668.4033714382774,1660.8116417066676,1674.8294994706919,1654.651780537682,1654.651780537682,1649.7518171124998,1628.0133394244838,1628.0133394244838,1649.1658736057545,1649.1658736057545,1647.800294810182,1662.025183899714,1662.025183899714,1688.0769554813126,1693.3475714642382,1693.3475714642382,1770.870896319066,1770.870896319066,1752.1718651548324,1752.1718651548324,1799.7980882020051,1799.7980882020051,1799.7980882020051,1799.7980882020051,1777.822067726894,1778.1044543350818,1767.2660553059502,1754.8385783569818,1754.8385783569818,1756.301749583774,1756.301749583774,1770.8098101134674,1781.4066311256277,1773.8409048857147,1773.8409048857147,1773.8409048857147,1773.8409048857147,1791.6708277630003,1787.249495114074,1779.8064282657315,1773.8361074363283
Dayana Yastremska,1418.9528449566596,1500.5194684984858,1438.3572630182905,1405.9109144605602,1405.9109144605602,1405.9109144605602,1387.1820962836543,1640.7889979629028,1697.620273984162,1697.620273984162,1697.620273984162,1697.620273984162,1697.620273984162,1712.0210946691282,1736.5569839414516,1736.5569839414516,1797.860388627176,1811.7526516809633,1811.7526516809633,1792.2319807682375,1792.2319807682375,1765.0710449437354,1767.1040165870645,1767.1040165870645,1767.1040165870645,1767.1040165870645,1741.2191054262755,1741.2191054262755,1732.1736570283647,1712.1258700879507,1771.3025196472067,1752.3733438770048,1752.3733438770048,1752.3733438770048,1732.1565354016193,1724.319362255399,1741.3478793226432,1741.3478793226432,1741.3478793226432,1741.3478793226432,1764.3955535747332,1758.123710077705,1758.123710077705,1764.5515159451195,1764.5515159451195,1743.6940698402768,1769.3982329383166,1763.1994946646482,1756.9958783226327,1747.7156446378965,1747.936717319846,1747.936717319846,1747.936717319846,1747.936717319846,1737.3717245031628,1774.1606542303052,1763.253498494194,1764.812538112986,1764.812538112986,1745.8029294910818,1759.960603685028,1759.960603685028,1757.1027043588244,1757.1027043588244,1767.4272261018314,1748.366641039387,1748.366641039387,1765.0911797297886,1765.0911797297886,1740.8709274141218,1729.2507693605558,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1705.2126481191715,1698.001456864118,1698.001456864118,1698.001456864118,1670.5307636090772,1653.7468635796617,1662.8863900666356,1662.8863900666356
Donna Vekic,1709.7052206228027,1709.7052206228027,1699.422622977591,1699.422622977591,1741.8225851899383,1736.8412613403093,1742.9959337470764,1721.9523632024404,1720.5053730705722,1720.5053730705722,1720.5053730705722,1720.5053730705722,1750.6703757751857,1750.6703757751857,1739.8190394877356,1739.8190394877356,1777.11631704953,1782.8483313705672,1782.8483313705672,1760.5477047243055,1764.5682331765943,1736.2736121615085,1731.8281009661619,1731.8281009661619,1731.8281009661619,1731.8281009661619,1738.6436911833428,1738.6436911833428,1749.2363997828356,1749.2363997828356,1749.2363997828356,1768.5023709870168,1768.5023709870168,1778.9820867385863,1775.8215367805965,1775.8215367805965,1756.0369410333233,1756.0369410333233,1756.0369410333233,1764.7558388618654,1756.7183089300988,1765.9789815614695,1765.9789815614695,1786.7665835683813,1786.7665835683813,1771.3645976706807,1751.1330183314656,1737.2850972754354,1731.0499526865317,1722.0203382589273,1699.7519229977681,1699.7519229977681,1699.7519229977681,1699.7519229977681,1685.4808485336803,1702.4638906098066,1713.48844736963,1713.48844736963,1713.5449633350297,1713.5449633350297,1701.7353851656114,1701.7353851656114,1691.1033490177108,1691.1033490177108,1678.0539972279882,1686.0609275685215,1686.0609275685215,1674.8058275690603,1674.8058275690603,1650.7158323100732,1637.3857550205826,1637.3857550205826,1621.716576113763,1616.7365872972402,1616.7365872972402,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1658.8989505703257,1650.393249924047,1640.2883034343188,1640.8828617185786,1640.8828617185786,1646.8380373099571,1646.8380373099571,1646.8380373099571,1646.8380373099571,1635.000331321993,1640.2398651671542,1640.2398651671542,1640.2398651671542
Ekaterina Alexandrova,1476.0176591909592,1476.0176591909592,1471.8917675630219,1471.8917675630219,1532.0407285311992,1511.5872050201822,1511.5872050201822,1606.098827963794,1606.098827963794,1606.098827963794,1606.098827963794,1606.098827963794,1618.45252420158,1612.0817153118132,1605.1515816764281,1605.1515816764281,1625.550216497144,1625.550216497144,1625.550216497144,1645.6883791501416,1645.6883791501416,1675.8685242774936,1666.223789446156,1666.223789446156,1652.6907304965646,1652.6907304965646,1652.6907304965646,1629.2283959135777,1629.2283959135777,1629.2283959135777,1627.3437065840449,1638.4829845032573,1638.4829845032573,1651.459791794335,1647.3191892768457,1691.1490570953363,1676.18200009613,1676.18200009613,1676.18200009613,1665.000794388793,1680.8047613826175,1693.5220976076093,1693.5220976076093,1687.7739988594856,1687.7739988594856,1706.7289202952682,1690.0069953573525,1706.2063352249684,1717.8952396730874,1720.0768748505643,1720.0768748505643,1720.0768748505643,1720.0768748505643,1756.0618366771362,1801.7518131427946,1801.7518131427946,1799.6649371185613,1804.1374428809286,1822.5880995240645,1822.5880995240645,1803.9193723655646,1803.9193723655646,1791.5124459418737,1770.7245663709898,1767.5062607844102,1753.679096455937,1753.679096455937,1743.8512206874277,1723.754064326892,1720.6984776853094,1711.6813152156565,1734.459531233903,1739.625629031659,1766.35838277984,1766.35838277984,1778.409129743585,1778.409129743585,1742.4378456857353,1742.4378456857353,1728.1218040570413,1727.46728221267,1727.46728221267,1727.46728221267,1748.57321831371,1740.7852625716996,1754.534684437889,1754.534684437889,1753.0395670380512,1747.7223919651894,1747.7223919651894,1754.5398526987956,1754.5398526987956,1745.6666418738164,1745.6666418738164,1745.6666418738164,1745.6666418738164,1745.6666418738164,1745.6666418738164,1732.957172052727,1712.0975997027283
Elena Rybakina,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1697.7958966370993,1723.6143880234026,1723.6143880234026,1723.6143880234026,1723.6143880234026,1723.6143880234026,1667.0378716467715,1667.0378716467715,1727.985885722763,1727.985885722763,1727.985885722763,1727.985885722763,1792.768639788531,1759.8180305435153,1759.8180305435153,1759.8180305435153,1759.8180305435153,1759.8180305435153,1735.0412783830354,1746.1184054016505,1718.4707562997778,1749.6681570797434,1749.6681570797434,1747.0939617280808,1751.6792437647164,1751.6792437647164,1751.6792437647164,1751.6792437647164,1751.6792437647164,1781.8008824273745,1814.3156652739674,1817.619171588704,1817.619171588704,1830.1503722898744,1860.6021124025579,1858.962858188494,1858.962858188494,1858.962858188494,1858.962858188494,1840.3541460284323,1817.2527128064971,1817.2527128064971,1817.9554639363132,1827.2255384870562,1813.0878553823577,1790.8942767870963,1790.8942767870963,1798.64250312185,1798.64250312185,1779.3512150620406,1769.5879746187782,1769.5879746187782,1748.2569550558362,1748.2569550558362,1748.2569550558362,1745.480452903522,1725.1021430144028,1717.3865057279957,1717.3865057279957,1718.7285334672724,1718.7285334672724,1718.7285334672724,1718.7285334672724,1742.7356143734671,1742.7356143734671,1745.413606494654,1760.1980939246896,1773.6796697153882,1773.6796697153882,1773.6796697153882,1773.6796697153882,1763.4048605833648,1747.4943073092975,1753.4966699069203,1753.4966699069203
Elena Vesnina,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1634.2102774211735,1612.9932524542683,1612.9932524542683,1612.9932524542683,1612.9932524542683,1661.9551487174544,1661.9551487174544,1661.9551487174544,1661.9551487174544,1665.1371620721402,1665.1371620721402,1665.1371620721402,1665.1371620721402,1665.1371620721402,1665.1371620721402,1665.1371620721402,1665.1371620721402
Elina Svitolina,1863.0884321789422,1863.0884321789422,1859.0982611856114,1859.0982611856114,1859.0982611856114,1842.6679747024343,1818.4610976992356,1807.959361550454,1807.959361550454,1873.8799901340517,1873.8799901340517,1873.8799901340517,1852.3822418745851,1852.3822418745851,1861.3387471670574,1861.3387471670574,1861.3387471670574,1861.3387471670574,1858.5325066076346,1861.716584512388,1861.716584512388,1881.5864533700237,1859.1425162895248,1859.1425162895248,1859.1425162895248,1859.1425162895248,1859.1425162895248,1859.1425162895248,1829.3792453232004,1811.9271422337533,1811.9271422337533,1817.1570970567518,1817.1570970567518,1817.1570970567518,1792.8386149632552,1769.6484048938783,1816.3764787885013,1816.3764787885013,1816.3764787885013,1805.1992579311063,1810.0253826058906,1806.1597443500737,1806.1597443500737,1845.3382149607198,1831.2773521641552,1809.2992293106986,1809.8808804430892,1822.8670549501364,1822.8670549501364,1803.043049030605,1803.043049030605,1850.464905646496,1850.464905646496,1850.464905646496,1828.0818088286892,1828.0818088286892,1821.1851038075217,1808.1470911915817,1785.0883726276306,1765.5493288869327,1748.6635976097648,1774.7904029072224,1774.7904029072224,1774.7904029072224,1774.7904029072224,1774.7904029072224,1774.7904029072224,1781.1021849358929,1827.7625617096214,1830.1454989565439,1812.6271377650414,1812.6271377650414,1819.2324130332695,1822.272573413559,1822.272573413559,1831.5543032776527,1831.5543032776527,1802.8575148943034,1802.8575148943034,1802.8575148943034,1834.83932553615,1834.83932553615,1832.439371561789,1843.4058006792307,1821.7756067998644,1832.3780449863373,1832.3780449863373,1832.3780449863373,1830.6033233505393,1830.6033233505393,1812.1451319472521,1808.2873926783934,1791.8445126413205,1791.8445126413205,1791.8445126413205,1791.8445126413205,1791.8445126413205,1772.056940989882,1758.712999639024,1799.1143487986185
Elise Mertens,1796.5991380415562,1796.5991380415562,1801.4405443821117,1801.4405443821117,1801.4405443821117,1782.6595162040242,1761.3927180644082,1754.989593328893,1738.8363306465283,1738.8363306465283,1742.5557353783859,1742.5557353783859,1732.7207903980848,1751.7130356696491,1759.2993385800548,1759.2993385800548,1759.2993385800548,1726.3476484363134,1794.7147322038168,1768.9926229942398,1768.9926229942398,1768.995248935368,1760.5787763800727,1742.3350974707337,1742.3350974707337,1742.3350974707337,1726.8598190708644,1727.0304089851952,1704.494779228886,1698.0042980491694,1698.0042980491694,1701.6765653158068,1701.6765653158068,1684.215220291441,1696.465411480369,1724.0854642158838,1736.338326791974,1736.338326791974,1736.338326791974,1711.7323149589265,1716.0433065725797,1715.066636343989,1715.066636343989,1747.0586005726393,1747.0586005726393,1759.8788427803865,1758.9781070048089,1771.45844556989,1771.45844556989,1752.2542852174806,1753.8669877750663,1753.8669877750663,1753.8669877750663,1753.8669877750663,1752.4509927181116,1747.6608360177795,1760.0834421827205,1778.4668690755311,1778.4668690755311,1776.027038218592,1768.1717335139062,1768.1717335139062,1746.8251989310284,1771.5894936486975,1797.9381860878163,1813.7849235589663,1813.7849235589663,1817.097579206063,1817.097579206063,1807.7482488603835,1815.2197710549424,1826.6126477652567,1826.6126477652567,1869.1142181898076,1869.1142181898076,1863.7327943228115,1863.7327943228115,1873.4244473446067,1873.4244473446067,1873.4244473446067,1878.1764355795492,1853.8068893821496,1853.8068893821496,1854.9205405799876,1870.2260720190113,1852.16535468648,1852.16535468648,1852.16535468648,1843.0326803009923,1843.0326803009923,1816.6984385087214,1805.0260174151795,1791.5665783528148,1791.5665783528148,1791.5665783528148,1791.5665783528148,1793.7356878743599,1772.0869479998894,1765.3398033036065,1765.3398033036065
Eugenie Bouchard,1635.8302697376132,1635.8302697376132,1625.9704121729828,1603.1951315193114,1587.950993784664,1568.3759533998973,1568.3759533998973,1568.3759533998973,1622.3298474778398,1622.3298474778398,1622.3298474778398,1622.3298474778398,1633.860630696756,1633.860630696756,1645.0161264274452,1651.9346446532031,1651.9346446532031,1651.9346446532031,1651.9346446532031,1662.7323828326503,1662.7323828326503,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1644.5503696640924,1630.7207639788978,1630.7207639788978,1630.7207639788978,1630.7207639788978,1630.7207639788978,1616.6272783732875,1595.6629090253284,1595.6629090253284,1581.1096243601867,1580.3931404309396,1580.3931404309396,1580.3931404309396,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1571.0947164056377,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1607.0392333295563,1637.0854739603221,1637.0854739603221,1637.0854739603221,1672.5214816668724,1672.5214816668724,1672.5214816668724,1676.926516130831,1676.926516130831,1676.926516130831,1676.926516130831,1676.926516130831,1676.926516130831,1676.926516130831,1676.926516130831,1656.8849519232197,1681.962504993128,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598,1657.5982556816598
Fiona Ferro,1357.058740372452,1357.058740372452,1357.058740372452,1340.271613181466,1476.3431098017954,1490.8872138523143,1490.8872138523143,1463.1216570317085,1497.5238158641373,1497.5238158641373,1497.5238158641373,1497.5238158641373,1497.5238158641373,1497.5238158641373,1493.0021894689971,1493.0021894689971,1471.8826845713554,1471.8826845713554,1471.8826845713554,1448.540810466135,1448.540810466135,1448.540810466135,1448.540810466135,1448.540810466135,1541.5578690786285,1541.5578690786285,1541.5578690786285,1530.2102203806785,1530.2102203806785,1530.2102203806785,1582.170901010487,1571.0044782068878,1571.0044782068878,1550.4314029815064,1550.4314029815064,1531.2747742783254,1524.8037608450165,1634.6411647985797,1630.5720455580663,1630.5720455580663,1630.5720455580663,1630.5720455580663,1632.5303486843752,1650.907530892945,1655.4259805988074,1627.492633414219,1627.492633414219,1627.492633414219,1609.6197031378226,1595.5010759726283,1595.5010759726283,1595.5010759726283,1595.5010759726283,1595.5010759726283,1595.5010759726283,1603.9355664710165,1610.6439455271232,1610.6439455271232,1620.767360870952,1620.767360870952,1620.767360870952,1620.767360870952,1707.7486997125277,1707.7486997125277,1707.7486997125277,1707.7486997125277,1707.7486997125277,1707.7486997125277,1707.7486997125277,1742.6488437112453,1742.6488437112453,1742.6488437112453,1742.6488437112453,1720.3023033347943,1720.3023033347943,1736.2243105430182,1736.2243105430182,1728.2880959073013,1728.2880959073013,1706.5146310030707,1687.3841298974628,1687.3841298974628,1687.3841298974628,1695.7247588799146,1695.7247588799146,1695.7247588799146,1695.7247588799146,1695.7247588799146,1688.7902909184993,1688.7902909184993,1668.849495884173,1668.849495884173,1663.874212800264,1644.2906467740418,1644.662875809805,1644.662875809805,1644.662875809805,1651.6805023515883,1651.6805023515883,1650.862597281503
Francoise Abanda,1617.7942296740105,1617.7942296740105,1617.7942296740105,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1608.2756004814773,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.629960827547,1630.1055978219995
Garbine Muguruza,1764.914500059694,1764.914500059694,1745.843096882434,1745.843096882434,1735.089608203025,1732.2530258268769,1738.8414266501502,1748.4437575971167,1734.6953501983012,1734.6953501983012,1753.7503126777165,1753.7503126777165,1753.7503126777165,1754.9206617868072,1773.0773013233127,1773.0773013233127,1770.4219949868989,1770.4219949868989,1770.4219949868989,1781.9963022057852,1781.9963022057852,1808.276647076081,1783.5360373481865,1818.117820927948,1818.117820927948,1771.0531380589814,1771.0531380589814,1771.0531380589814,1757.7614934213975,1763.7971680133571,1763.7971680133571,1776.9379862070275,1776.9379862070275,1776.9379862070275,1776.9379862070275,1776.9379862070275,1752.5989690447627,1752.5989690447627,1752.5989690447627,1752.5989690447627,1752.5989690447627,1734.8896997120162,1734.8896997120162,1719.204854531637,1719.204854531637,1703.320038138947,1705.2243155517706,1699.0413650772086,1699.0413650772086,1699.0413650772086,1699.0413650772086,1699.0413650772086,1699.0413650772086,1699.0413650772086,1709.5830135384538,1719.0418450125262,1791.3769684842691,1791.3769684842691,1791.3769684842691,1794.8213708536614,1813.756434555786,1813.756434555786,1813.756434555786,1813.756434555786,1813.756434555786,1797.7302418762795,1797.7302418762795,1832.8136426088151,1832.8136426088151,1822.7551198674014,1822.7551198674014,1822.7551198674014,1821.2570352634368,1848.38100860568,1848.38100860568,1849.1688361743363,1849.1688361743363,1931.8663365293703,1931.8663365293703,1931.8663365293703,1914.9754007151191,1890.9141363596611,1890.9141363596611,1890.9141363596611,1890.9141363596611,1879.674213252413,1879.674213252413,1879.674213252413,1852.4148237210682,1852.4148237210682,1847.6393642044222,1847.6393642044222,1837.8452135279986,1837.8452135279986,1837.8452135279986,1837.8452135279986,1837.8452135279986,1815.3916343844708,1810.665485267874,1810.665485267874
Iga Swiatek,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1635.064737860831,1651.5603128080384,1651.5603128080384,1651.5603128080384,1561.4948620984494,1561.4948620984494,1596.5820350255974,1596.5820350255974,1596.5820350255974,1596.5820350255974,1596.5820350255974,1680.3231885263663,1680.3231885263663,1680.3231885263663,1654.736746864174,1654.736746864174,1654.736746864174,1654.736746864174,1720.6947414117235,1720.6947414117235,1720.6947414117235,1685.6531061978985,1685.6531061978985,1649.290561276966,1649.290561276966,1649.290561276966,1648.9057603462788,1683.4815500062655,1689.9802714380235,1689.9802714380235,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1684.546323226493,1717.2584029515851,1739.7781274933052,1739.7781274933052,1739.7781274933052,1736.1344233604846,1736.1344233604846,1736.1344233604846,1736.1344233604846,1709.2317922497373,1720.5351991625691,1720.5351991625691,1693.9395289720076,1693.9395289720076,1792.2924675093614,1792.2924675093614,1792.2924675093614,1792.2924675093614,1778.4729764966191,1778.4729764966191,1795.9732511808845,1832.549578070563,1820.781543224559,1820.781543224559,1820.781543224559,1809.012483195614,1809.012483195614,1809.012483195614,1809.012483195614,1819.225996595574,1877.4370252102487,1877.4370252102487,1877.4370252102487,1882.9444217131388,1882.9444217131388,1882.9444217131388,1865.6343291746382,1864.643674644081,1864.643674644081,1864.643674644081,1864.643674644081,1864.643674644081,1864.643674644081,1849.0090313933579,1849.0090313933579
